BLDG_ID,ADD_ID,NEIGHBOURHOOD,NOTES,REC_IDS,BLDG_USE,GRADE,GBA,HAS_SUBBLDGS,BLDG_TYPE,GREEN_STATUS,PLACENAME,PLACENAME2,PLACENAME3,PLACENAME4,ABBREVIATEDPLACENAME,FULLADDRESS,MUNINAME,PROVINCE,POSTALCODE
LASR,AD-101,,,028,ARTS,,4572,0,,,Frederic Lasserre Building,Lasserre,,,,6333 Memorial Road,Vancouver,BC,V6T 1Z2
BIAC,AD-284,,,846,SCIE,,501,0,,,,,,,,,,,
CBH,AD-198,,Add GRP_ID,465,MEDI,,14395,0,,,Djavad Mowafaghian Centre for Brain Health (CBH),Centre for Brain Health,,<Null>,CBH,2215 Wesbrook Mall,Vancouver,BC,V6T 1Z3
BIRC,AD-195,,,461,MEDI,,4530,0,,,Biomedical Research Centre,Biomedical,Biomedical Building,<Null>,,2222 Health Sciences Mall,Vancouver,BC,V6T 1Z3
ENSC,AD-158,,,310,APSC,,953,0,,LEED Gold,Engineering Student Centre,ESC,Engineering Undergraduate Society,Cheese,EUS,2335 Engineering Road,Vancouver,BC,V6T 1Z4
GMGB,AD-227,,,569,ADMIN,,3231,0,,,Gerald McGavin Building,McGavin,,,,2386 East Mall,Vancouver,BC,V6T 1Z3
PARW,AD-301,,GBA from OSIS,900,PARK,,34775,0,,,West Parkade,West Parkade,,,,2140 Lower Mall,Vancouver,BC,V6T 1Z4
CHAT,AD-11,Hampton,new GBA taken from spreadsheet,504,HSGN,,11069,0,,,The Chatham,The Chatham,Hampton Place Lot 5 ,,,5775 Hampton Place,Vancouver,BC,V6T 2G6
BRIS,AD-12,Hampton,new GBA taken from spreadsheet,505,HSGN,,12635,0,,,The Bristol,The Bristol,Hampton Place Lot 6 ,,,5735 Hampton Place,Vancouver,BC,V6T 2G8
MBOL,AD-240,,,614,ARTS,,1318,0,,,Mary Bollert Hall,Bollert Hall,,,,6253 NW Marine Drive,Vancouver,BC,V6T 1Z1
AUDX,AD-105,,,863-2;045,ARTS,,2431,1,,,Auditorium Annexes,Auditorium Annexes,Auditorium Annex Offices A,,,1924 West Mall,Vancouver,BC,V6T 1Z2
CARY,AD-72,Chancellor,new GBA taken from spreadsheet,807;806;804,HSGN,,4126,1,,,Carey Centre,Carey Centre,,,,5920 Iona Drive,Vancouver,BC,V6T 1J6
BOTR,AD-113,,,079;078;090;077-2;077-1,ADMIN,,1767,1,,,UBC Botanical Garden Nursery,Nursery,,,,3929 Wesbrook Mall,Vancouver,BC,V6T 1W5
CCSB,AD-146,,,204;203;202;201;200;155;205;206;207,ADMIN,,5206,1,,,Child Care Services,Child Care Services,Child Care Services Building 4,CCS4,,5615 Osoyoos Crescent,Vancouver,BC,V6T 1S1
RESA,AD-100,,,024-5;024-3,ADMIN,,943,1,,,Lower Mall Header House,Header,,,LMHH,2331 Lower Mall,Vancouver,BC,V6T 1Z4
GRNC,AD-5,,,415;412;417;419;416;418;413;414,RES,,5551,1,,,Green College,Green College,Adminstration Building F,,,6201 Cecil Green Park Road,Vancouver,BC,V6T 1Z1
TAPS,AD-235,Wesbrook,new GBA taken from spreadsheet,593-1;593-2,HSGN,,25646,1,,,Tapestry at Wesbrook Village,Tapestry,Tapestry North,,,3338 Wesbrook Mall,Vancouver,BC,V6S 0A6
CACP,AD-247,,,643;029,ADMIN,,1389,1,,,Campus & Community Planning,C&CP,,,C&CP1,2210 West Mall,Vancouver,BC,V6T 1Z4
BUCH,AD-123,,,121-2;122-1;121-3;122-1;121-2,ARTS,,21868,1,,,Buchanan Building,Buchanan,Buchanan A,Faculty of Arts,,1866 Main Mall,Vancouver,BC,V6T 1Z1
ENSF,AD-127,,,138;470;142;139;143;146;141,ADMIN,,372,1,,,Environmental Services Facility ,Environmental Services Facility ,,,,6025 Nurseries Road,Vancouver,BC,V6T 1W5
STAH,AD-275,Chancellor,new GBA taken from spreadsheet,817-2;817-3;817-1;817-4,HSGN,,6774,1,,,St. Andrew's Hall,St. Andrew's Hall,St. Andrew's Residence,,,6040 Iona Drive,Vancouver,BC,V6T 2E8
LAUR,AD-233,Wesbrook,new GBA taken from spreadsheet,589-2;589-1,HSGN,,22373,1,,,The Laureates,Laureates,Laureates 1,,,5638 Birney Avenue,Vancouver,BC,V6S 0H8
CHAH,AD-322,Chancellor,new GBA taken from spreadsheet,824;823;827-4;827-1;827-2;827-3,HSGN,,9472,1,,,Chancellor Hall,Chancellor Hall,,,,5989  Iona Drive,Vancouver,BC,V6T 2L7
CHHS,AD-79,Chancellor,new GBA taken from spreadsheet,830;835;834;833;830-1;830-2;830-3;830-4,HSGN,,7835,1,,,Chancellor House,Chancellor House,,,,6015 Iona Drive,Vancouver,BC,V6T 2J4
PONA,AD-294,,,873;865-2;865-3;871-2;865-1;871-3,ADMIN,,4621,1,,,Ponderosa Annexes,Ponderosa Annexes,Ponderosa Office Annex C,,,2021 West Mall,Vancouver,BC,V6T 1Z2
BIOL,AD-111,,,066;065;068;069;069-1;069-2,SCIE,,19421,1,,,Biological Sciences Building,BioSciences,BioSciences West wing,<Null>,,6270 University Boulevard,Vancouver,BC,V6T 1Z4
FRAT,AD-89,,,928;927;926;921;922;925;924,RES,,6503,1,,,Fraternity Village ,Fraternity Village ,,,,2880 Wesbrook Mall,Vancouver,BC,V6T 2J3
FOLI,AD-77,Chancellor,new GBA taken from spreadsheet,826;825,HSGN,,6200,1,,,Folio,Folio,,,,5955 Iona Drive,Vancouver,BC,V6T 2L4
WSBT,AD-32,Wesbrook,new GBA taken from spreadsheet,594,HSGN,,12858,1,,REAP Silver,The Wesbrook,The Wesbrook,Wesbrook Lot 1,,,5838 Berton Avenue,Vancouver,BC,V6S 0A5
PONE,AD-303,,,903,ARTS/RES,,10177,1,,LEED Gold,Ponderosa Commons East,Audain Art Centre,Spruce House,,,6398 University Boulevard,Vancouver,BC,V6T 1Z4
PONW,AD-84,,,904,RES,,17402,1,,LEED Gold,Ponderosa Commons West,Ponderosa Commons,Maple/Arbutus House,<Null>,,6488 University Boulevard,Vancouver,BC,V6T 1Z4
PONN,AD-85,,,905,EDUC/RES,,26516,1,,LEED Gold,Ponderosa Commons North,Ponderosa Commons,Cedar/Oak House,<Null>,,2075 West Mall,Vancouver,BC,V6T 1Z2
THUN,AD-295,,,868,REC,,25227,1,,,Doug Mitchell Thunderbird Sports Centre,Doug Mitchell Centre,Thunderbird Sports Centre,,,2555 Wesbrook Mall,Vancouver,BC,V6T 1Z3
ACDY,AD-33,Wesbrook,new GBA taken from spreadsheet,596,HSGN,,14159,1,,,Academy,Academy,,,,5728 Berton Avenue,Vancouver,BC,V6S 0E5
PSAB,AD-286,,,852,ADMIN,,2935,1,,,Public Safety Building,Public Safety Building,Police and Fire Department,<Null>,RCMP,2992 Wesbrook Mall,Vancouver,BC,V6T 2B7
SAGE,AD-276,Wesbrook,new GBA taken from spreadsheet,595,HSGN,,12857,1,,REAP Silver,Sage,Sage,,,,5782 Berton Avenue,Vancouver,BC,V6S 0C1
GRAT,AD-48,Wesbrook,new GBA taken from spreadsheet,687,HSGN,,13368,1,,REAP Gold,Granite Terrace,Granite Terrace,,,,3233 Wesbrook Mall,Vancouver,BC,V6S 0B4
BEBC,AD-161,,,314,SCIE,,12061,1,,,Beaty Biodiversity Centre,Beaty,Beaty Biodiversity Museum,<Null>,,2212 Main Mall,Vancouver,BC,V6T 1Z4
BINT,AD-35,Wesbrook,new GBA taken from spreadsheet,598,HSGN,,19146,1,,REAP Gold,Binning Tower,Binning,,,,3355 Binning Road,Vancouver,BC,V6S 0J1
CHSC,AD-128,,,155,ADMIN,,1205,1,,,Child Care Services Administration Building,Child Care Admin Building,Child Care Main Building,CCS Admin,,2881 Acadia Road,Vancouver,BC,V6T 1S1
CEML,AD-156,,,307;309,APSC,,4719,0,,,Civil and Mechanical Engineering Labs,CEME Labs,Rusty Hut,<Null>,,2275 East Mall,Vancouver,BC,V6T 1Z4
MEWS,AD-49,Wesbrook,new GBA taken from spreadsheet,689,HSGN,,14006,0,,REAP Gold,The Mews,The Mews,,,,3333 Wesbrook Mall,Vancouver,BC,V6S 0E3
UHIL,AD-31,Wesbrook,,590;590-1,ADMIN,,11637,0,,,University Hill Secondary School,U-Hill Secondary,High school,,,3228 Ross Drive,Vancouver,BC,V6S 0C6
ACAH,AD-191,,,450-2;450-3;450-1,RES,,2855,0,,,Acadia House,Acadia House,,,,2710 Acadia Road,Vancouver,BC,V6T 1R9
STJC,AD-278,,,822-3;822-1;822-2,RES,,17651,0,,,St. John's College,St. John's College,Saint John's,,,2111 Lower Mall,Vancouver,BC,V6T 1Z4
MSUB,AD-270,,,789-1;789,ADMIN,,345,0,,,Main Substation,Substation,,,,2446 Health Sciences Mall,Vancouver,BC,V6T 1Z3
UCLL,AD-166,,,344;345;344-1,ADMIN,,3978,0,,,Leon and Thea Koerner University Centre,University Centre,,<Null>,<Null>,6331 Crescent Road,Vancouver,BC,V6T 1Z2
ANSO,AD-107,,,048;876-1;876-2;880,ARTS,,6220,0,,,Anthropology and Sociology Building,ANSOC,,<Null>,ANSOC,6303 NW Marine Drive,Vancouver,BC,V6T 1Z1
FRDM,AD-215,,,525-2;523-2,MEDI,,6073,0,,,Friedman Building,Friedman,,,,2177 Wesbrook Mall,Vancouver,BC,V6T 1Z3
LSK,AD-157,,,308;308-1,SCIE,,10194,0,,,The Leonard S. Klinck Building,Klinck,,<Null>,,6356 Agricultural Road,Vancouver,BC,V6T 1Z2
ANGU,AD-98,,,023;026;023-1,COMM,,22458,0,,,Henry Angus Building,Henry Angus,Sauder School of Business,,Sauder,2053 Main Mall,Vancouver,BC,V6T 1Z2
MEDC,AD-216,,,525-3;523-3,APSC,,4017,0,,,Medical Sciences Block C,Medical Sciences C,,,,2176 Health Sciences Mall,Vancouver,BC,V6T 1Z3
WESB,AD-291,,,864;867,SCIE,,10664,0,,,Wesbrook Building,Wesbrook Building,,,,6174 University Boulevard,Vancouver,BC,V6T 1Z3
SCRF,AD-151,,,233;240-2;234;240-1;232,EDUC,,19366,0,,,Neville Scarfe Building ,Scarfe,Faculty of Education,<Null>,,2125 Main Mall,Vancouver,BC,V6T 1Z4
MAGN,AD-34,Wesbrook,new GBA taken from spreadsheet,713-1,HSGN,,7617,0,,,Magnolia House,Magnolia House,,,,3565 Wesbrook Mall,Vancouver,BC,V6S 0H1
MUSM,AD-1036,,,570;570-1;436;440,ARTS,,11469,0,,,Museum of Anthropology,MOA,,,MOA,6393 NW Marine Drive,Vancouver,BC,V6T 1Z2
KAIS,AD-160,,,313,APSC,,11798,0,,,Fred Kaiser Building,Fred Kaiser,Faculty of Applied Science,<Null>,,2332 Main Mall,Vancouver,BC,V6T 1Z4
HSCC,AD-221,,,537;537-1,MEDI,,12963,0,,,Detwiller Pavilion,Detwiller,,Detwiller Pavilion,,2255 Wesbrook Mall,Vancouver,BC,V6T 1Z3
BRCK,AD-121,,,113;112-1;112,ADMIN,,11428,0,,,Brock Hall  ,Brock Hall  ,Student Services and Welcome Centre,<Null>,,1874 East Mall,Vancouver,BC,V6T 1Z1
CUNN,AD-241,,,625;624,SCIE,,4900,0,,,George Cunningham Building ,Cunningham,,,,2146 East Mall,Vancouver,BC,V6T 1Z3
POWR,AD-255,,,724;725,ADMIN,,2448,0,,,Power House,Power House,,,,2040 West Mall,Vancouver,BC,V6T 1Z2
COPP,AD-214,,,523-1;525-1;526,SCIE,,9244,0,,,D.H. Copp Building,Copp,,,COPP,2146 Health Sciences Mall,Vancouver,BC,V6T 1Z3
FRWO,AD-171,,,376;376-1,ARTS,,2896,0,,,Frederic Wood Theatre,Wood Theatre,Freddy Wood,<Null>,,6354 Crescent Road,Vancouver,BC,V6T 1Z2
SAIL,AD-59,Wesbrook,new GBA taken from spreadsheet,707;705,HSGN,,14490,0,,,Sail,Sail,Sail 1,,,5983 Gray Avenue,Vancouver,BC,V6S 0G8
FAIR,AD-817,,,007-35;007-34;007-33;007-32;007-31;007-30;007-29;007-28;007-27;007-26;007-25;007-24;007-23;007-22;007-21;007-20;007-19;007-18;007-17;007-16;007-15;007-14;007-13;007-12;007-11;007-10;007-07;007-06;007-05;007-04;007-09;007-08;007-03;007-02;007-01,RES,,20070,0,,,,,,,,,,,
JOUR,AD-39,Hawthorn,new GBA taken from spreadsheet,619,HSGN,,8531,0,,,Journey,Journey,,,,6328 Larkin Drive,Vancouver,BC,V6T 2K2
LOGN,AD-450,Hawthorn,new GBA taken from spreadsheet,620,HSGN,,7824,0,,,Logan Lane,Logan Lane,,,,6202 Logan Lane,Vancouver,BC,V6T 2K9
CLCK,AD-133,,,182,ADMIN,,45,0,,,Ladner Clock Tower,Clock Tower,,,,1956 Main Mall,Vancouver,BC,V6T 1Z1
NITO,AD-201,,,476,SCIE,,81,0,,,,,,,,,,,
TELS,AD-254,Wesbrook,,678,ADMIN,,58,0,,,,,,,,,,,
LNDA,AD-96,,,021,APSC,,601,0,,,Landscape Architecture Annex,Landscape Architecture,,,,2371 Main Mall,Vancouver,BC,V6T 1Z4
MARF,AD-260,,,766,ADMIN,,,0,,,Materials Recovery Facility,Material Recovery Facility,,,,6055 Nurseries Road,Vancouver,BC,V6T 1W5
VAPS,AD-19,,,543,ADMIN,,14,0,,,,,,,,,,,
FORW,AD-225,,,562,APSC,,7542,0,,,Frank Forward Building,Frank Forward,,,,6350 Stores Road,Vancouver,BC,V6T 1Z4
SAND,AD-7,Hampton,new GBA taken from spreadsheet,500,HSGN,,10588,0,,,Sandringham,Sandringham,Hampton Place Lot 1,,,5650 Hampton Place,Vancouver,BC,V6T 2G5
LADH,AD-250,,,654,SCIE,,653,0,,,Abdul Ladha Science Student Centre,Ladha,,,,2055 East Mall,Vancouver,BC,V6T 1Z1
AERL,AD-162,,,316,SCIE,,5150,0,,,Aquatic Ecosystems Research Laboratory (AERL),AERL,,,AERL,2202 Main Mall,Vancouver,BC,V6T 1Z4
ESSE,AD-73,Chancellor,new GBA taken from spreadsheet,808,HSGN,,2565,0,,,Esse,Esse,,,,1863 Wesbrook Mall,Vancouver,BC,V6T 2J7
CEME,AD-155,,,306,APSC,,8773,0,,,Civil and Mechanical Engineering Building,CEME,,,CEME,6250 Applied Science Lane,Vancouver,BC,V6T 1Z4
PEMB,AD-17,Hampton,new GBA taken from spreadsheet,509,HSGN,,5733,0,,,The Pemberley,The Pemberley,Hampton Place Lot 10 ,,,5605 Hampton Place,Vancouver,BC,V6T 2H2
REFL,AD-41,Hawthorn,new GBA taken from spreadsheet,623,HSGN,,8257,0,,,Reflections,Reflections,,,,6279 Eagles Drive,Vancouver,BC,V6T 2K7
COMP,AD-126,,,137,ADMIN,,185,0,,,In-Vessel Composting Facility,Composting Facility,,,,6035 Nurseries Road,Vancouver,BC,V6T 1W5
NSDC,AD-307,,,435,REC,,3733,0,,LEED Gold,National Soccer Development Centre,Soccer,,,,3065 Wesbrook Mall,Vancouver,BC,V6T 1Z3
WLIB,AD-220,,,536,ADMIN,,7695,0,,,Woodward Library,Woodward Library,,,,2198 Health Sciences Mall,Vancouver,BC,V6T 1Z3
VSQU,AD-51,Wesbrook,new GBA taken from spreadsheet,691,HSGN,,10279,0,,REAP Gold,Village Square,Village Square,Wesbrook Lot E,,,3338 Webber Lane,Vancouver,BC,
GUNN,AD-317,Academic,,438,MEDI,,1861,0,,LEED Gold,,,,,,,,,
KOER,AD-209,,,515;515-1,ADMIN,,17777,0,,,Walter C. Koerner Library,Koerner Library,,,,1958 Main Mall,Vancouver,BC,V6T 1Z2
RSCU,AD-132,,,180,ARTS,,28,0,,,,,,,,,,,
VANR,AD-19,,,544;902;898;548;560;545-2;545-1;556;552;896-1;896-2;896-3;896-4,RES,,35552,1,,,Place Vanier Residence  ,Place Vanier Residence  ,Gordon Shrum Commons Block,<Null>,,1935 Lower Mall,Vancouver,BC,V6T 1X1
CNTL,AD-4,,new GBA taken from spreadsheet,215,HSGN,,7280,0,,REAP Gold,Central,Site B,,,,6015 University Boulevard,Vancouver,BC,
IRSC,AD-1015,,,514,ADMIN,,399,0,,,Indian Residential School History and Dialogue Centre (IRSC) ,IRSC,,,,1985 Learners' Walk,Vancouver,BC,V6T 1Z1
BRKC,AD-0,,new GBA taken from spreadsheet,114,RES,,15115,0,,LEED Gold,Brock Commons,Tallwood House,Brock Commons I,,,6088 Walter Gage Road,Vancouver,BC,V6T 1Z1
MARN,AD-172,,,377-1;377-3;377-6;377-5;377-4;377-2,RES,,59324,1,,,Marine Drive Residence ,Marine Drive Residence ,Marine Drive Commonsblock,Building 3,MDR3,2205 Lower Mall,Vancouver,BC,V6T 1Z4
THUR,AD-70,,,784;780;781;782;783;781-1;780-1;782-1;783-1;784-1,RES,,42208,1,,,Thunderbird Residence,Thunderbird Residence,Thunderbird Commonsblock,,,6335 Thunderbird Crescent,Vancouver,BC,V6T 2G9
ACAP,AD-712,,,002-1;010-04;009-19;010-09;010-02;009-06;009-02;009-09;009-21;009-23;009-25;009-24;010-10;010-08;010-07;010-06;010-05;010-03;010-01;009-26;009-22;009-20;009-18;009-17;009-16;009-15;009-14;009-13;009-12;009-11;009-10;009-08;009-07;009-05;009-04;009-03;009-01;014-1;014-3;014-2,RES,,35468,1,,,Acadia Park Residence,Acadia Park Residence,,Student Family Housing,,2663 Tennis Cres,Vancouver,BC,V6T 2C1
GAGE,AD-297,,,869-2;872-2;872-1;869-3;869-1;874,RES,,46115,1,,,Walter H. Gage Residence ,Gage Residence,Walter H. Gage Residence Commonsblock,,Gage,5959 Student Union Boulevard,Vancouver,BC,V6T 1K2
PATH,AD-29,Wesbrook,new GBA taken from spreadsheet,588-1;588-2,HSGN,,11663,0,,,Pathways,Pathways,Pathways II East,,,5779 Birney Avenue,Vancouver,BC,V6S 0A3
FNH,AD-189,,,449;449-1,LFS,,5738,0,,,Food Nutrition and Health Building,Food Nutrition Health,,<Null>,FNH,2205 East Mall,Vancouver,BC,V6T 1Z4
TFPB,AD-103,,,036;036-1,ARTS,,772,0,,,Theatre-Film Production Building,Theatre-Film,,,,6358 University Boulevard,Vancouver,BC,V6T 1Z4
SPPA,AD-266,,,770-3;770-1;770-2,RES,,6503,0,,,Spirit Park Apartments,Spirit Park Apartments,,,,2715 Osoyoos Crescent,Vancouver,BC,V6T 1X7
ICCS,AD-131,,,166;165,APSC,,19643,0,,,Institute for Computing Information and Cognitive Systems / Computer Science,ICICS/CS,,<Null>,ICICS,2366 Main Mall,Vancouver,BC,V6T 1Z4
TFS,AD-252,,,666;667;668;668-1,ARTS,,1578,0,,,Totem Field Studios,Totem Field Studios,,,,2613 West Mall,Vancouver,BC,V6T 1Z4
HENN,AD-249,,,652;652-1,SCIE,,11578,0,,,Hennings Building,Hennings,,,,6224 Agricultural Road,Vancouver,BC,V6T 1Z1
STMK,AD-78,Chancellor,new GBA taken from spreadsheet,828;829,OTHER,,1487,0,,,St. Mark's College,St Mark's College,,,,5935 Iona Drive,Vancouver,BC,V6T 1J7
BRIM,AD-95,,,020-1;020,APSC,,13656,0,,,The Brimacombe Building,Brimacombe,,,,2355 East Mall,Vancouver,BC,V6T 1Z4
MINL,AD-134,,,184;184-1,APSC,,2889,0,,,Coal and Mineral Processing Lab,Coal Lab,Keevil Institute of Mining Engineering,<Null>,,2332 West Mall,Vancouver,BC,V6T 1Z4
PREZ,AD-67,,,728;728-1,ADMIN,,970,0,,,Norman MacKenzie House,Norman MacKenzie House,President's Residence,<Null>,<Null>,6565 NW Marine Drive,Vancouver,BC,V6T 1A7
WOOD,AD-1012,,,475;473,MEDI,,10842,0,,,P. A. Woodward Instructional Resources Centre,Woodward IRC,Faculty of Medicine,<Null>,IRC,2194 Health Sciences Mall,Vancouver,BC,V6T 1Z3
